Actual,Predicted
174.0,173.61733718335745
174.49000549316406,172.24926756338255
175.83999633789062,170.8914714660027
177.22999572753906,169.70140577455777
181.1199951171875,168.78795009888245
176.3800048828125,168.34472299444133
178.61000061035156,168.21951003386903
180.19000244140625,168.503208639303
184.1199951171875,169.03145654184573
187.64999389648438,169.9348359916562
187.8699951171875,171.18758567281702
189.4600067138672,172.6754989637775
189.6999969482422,174.2091005404077
182.91000366210938,175.81013532090265
177.55999755859375,176.9912803816169
178.17999267578125,177.7127945240345
179.36000061035156,178.1408438728722
176.3000030517578,178.376514817121
174.2100067138672,178.3008515210813
175.74000549316406,177.84811189571883
175.00999450683594,177.41310079082905
177.97000122070312,176.85954253632372
179.07000732421875,176.37398119062664
175.49000549316406,175.86406779137087
173.92999267578125,175.08112390273664
174.7899932861328,174.1435557481036
176.0800018310547,173.13663779279796
171.9600067138672,172.23073576336537
170.42999267578125,171.4209595194211
170.69000244140625,170.71927369839068
171.2100067138672,170.06850452638082
173.75,169.44614608352276
172.39999389648438,169.11499761447067
173.66000366210938,168.93971356229304
174.91000366210938,168.86175316860863
177.49000549316406,168.9432930886842
178.99000549316406,169.12816012490111
178.38999938964844,169.43360364853015
179.8000030517578,169.9596249165461
180.7100067138672,170.71442583587668
178.85000610351562,171.56108247574866
178.72000122070312,172.2338925110489
177.14999389648438,173.05275849720692
175.83999633789062,173.83602651618367
175.4600067138672,174.42132135900738
172.8800048828125,174.8203821811262
173.0,174.77019834853218
173.44000244140625,174.58256915809216
171.10000610351562,174.26289208464004
166.88999938964844,173.63360007097708
168.22000122070312,172.45879669087708
170.2899932861328,171.07409777506928
170.77000427246094,169.8406831734701
173.97000122070312,168.69602391522312
177.57000732421875,167.8828795342415
176.64999389648438,167.5552824063334
179.22999572753906,167.46623111788585
181.82000732421875,167.73869790232084
182.88999938964844,168.45371534526475
182.41000366210938,169.4170448158152
186.39999389648438,170.57793877643462
184.8000030517578,171.94027269860953
187.44000244140625,173.23418693326857
188.00999450683594,174.64934000864832
189.7100067138672,176.29967078645132
189.69000244140625,177.99876204186603
191.4499969482422,179.6266573629182
190.63999938964844,181.18727449896505
191.30999755859375,182.5405468641734
189.97000122070312,183.70111669445032
189.7899932861328,184.6560187760956
190.39999389648438,185.38887748050092
189.3699951171875,185.9352203117296
189.9499969482422,186.22696580523188
191.24000549316406,186.45168678095342
189.42999267578125,186.54396528020243
193.4199981689453,186.52885798771695
192.32000732421875,186.59199294138762
194.27000427246094,186.56769725832328
195.7100067138672,186.56981115186136
193.17999267578125,186.68466603409706
194.7100067138672,186.57643468494734
197.9600067138672,186.5370598946447
198.11000061035156,186.68128380443613
197.57000732421875,187.01067069553983
195.88999938964844,187.39400414973534
196.94000244140625,187.65235012533594
194.8300018310547,187.9630642901866
194.67999267578125,188.1051320285692
193.60000610351562,188.10926116728024
193.0500030517578,188.06243137909996
193.14999389648438,187.7580166169928
193.5800018310547,187.42481062489696
192.52999877929688,186.99632440472806
185.63999938964844,186.36904763623807
184.25,185.38136611212894
181.91000366210938,184.0682859093913
181.17999267578125,182.2589621522775
185.55999755859375,180.2507351058539
185.13999938964844,178.66403252354712
186.19000244140625,177.34974035518098
185.58999633789062,176.27949014947444
185.9199981689453,175.4447840544044
183.6300048828125,174.82279201975962
182.67999267578125,174.28008508541643
188.6300048828125,173.7881961517287
191.55999755859375,173.77703479384763
193.88999938964844,174.15102483860483
195.17999267578125,174.88857638666468
194.5,176.15419263316062
194.1699981689453,177.64571363575942
192.4199981689453,179.3079526804936
191.72999572753906,180.87582751768787
188.0399932861328,182.14692579475923
184.39999389648438,182.96985045651036
186.86000061035156,183.25905927776694
185.85000610351562,183.39618050527042
187.67999267578125,183.3432486110769
189.3000030517578,183.36044161185328
189.41000366210938,183.50553926430712
188.32000732421875,183.51340294826878
188.85000610351562,183.27822524584553
187.14999389648438,182.8531917184555
185.0399932861328,182.18040986840242
184.14999389648438,181.33526113925427
183.86000061035156,180.39605824028513
182.30999755859375,179.47542941920392
181.55999755859375,178.54056704829964
182.32000732421875,177.7186288701996
184.3699951171875,177.21233727520575
182.52000427246094,176.8736633451581
181.16000366210938,176.57832423264108
182.6300048828125,176.09256559021378
181.4199981689453,175.5620910531443
180.75,174.95148585835796
179.66000366210938,174.32684441047877
175.10000610351562,173.6092339247948
170.1199951171875,172.7871689130825
169.1199951171875,171.77965906758618
169.0,170.66487617134408
170.72999572753906,169.51345245377524
172.75,168.54092050002237
173.22999572753906,167.85005781390691
171.1300048828125,167.32965950270227
173.0,166.74698588786578
172.6199951171875,166.34895382726882
173.72000122070312,166.07075134503384
176.0800018310547,165.86859265967541
178.6699981689453,165.91994618002718
171.3699951171875,166.2724308811903
172.27999877929688,166.49871613813002
170.85000610351562,166.81147373340082
169.7100067138672,167.22118857895157
173.30999755859375,167.61272394007483
171.47999572753906,168.13612398010355
170.02999877929688,168.5528992300715
168.83999633789062,168.76528916015423
169.64999389648438,168.7857939274736
168.82000732421875,168.79040221538662
169.5800018310547,168.65445067564087
168.4499969482422,168.5017993769443
169.6699981689453,168.24060669137907
167.77999877929688,167.90214415068522
175.0399932861328,167.3388901711519
176.5500030517578,167.33484558818236
172.69000244140625,167.62616830297702
169.3800048828125,167.9378407662316
168.0,168.14999112171336
167.0399932861328,168.0778087036997
165.0,167.86210700707397
165.83999633789062,167.51669680295163
166.89999389648438,167.17045513403764
169.02000427246094,166.8414487437708
169.88999938964844,166.66196508976418
169.3000030517578,166.58191898778887
173.5,166.57573232603409
170.3300018310547,166.80096063620476
169.3000030517578,167.02797870957102
173.02999877929688,166.937475880894
183.3800048828125,166.87644072813782
181.7100067138672,167.44970047041807
182.39999389648438,168.35019093239316
182.74000549316406,169.48633824599347
184.57000732421875,170.75960678709725
183.0500030517578,172.20563680075657
186.27999877929688,173.55786631181945
187.42999267578125,174.89379065739195
189.72000122070312,176.1701736683085
189.83999633789062,177.42443126019316
189.8699951171875,178.64679724489997
191.0399932861328,179.74588095846593
192.35000610351562,180.94283794284502
190.89999389648438,182.21341479284365
186.8800048828125,183.31254078428037
189.97999572753906,183.7346289533407
189.99000549316406,184.08677543153772
190.2899932861328,184.34092180530934
191.2899932861328,184.53593553050905
192.25,184.68791038327345
194.02999877929688,184.9725250092406
194.35000610351562,185.29719087144258
195.8699951171875,185.62647911418117
194.47999572753906,185.96095344239984
196.88999938964844,186.16776269354204
193.1199951171875,186.45024933334753
207.14999389648438,186.43752369424828
213.07000732421875,186.88675425633755
214.24000549316406,187.8043813485947
212.49000549316406,189.16426315426543
216.6699981689453,190.57745735496655
214.2899932861328,192.10767670193582
209.67999267578125,193.51510701958978
207.49000549316406,194.56793874254254
208.13999938964844,195.28198379445894
209.07000732421875,195.7736049682985
213.25,196.14273305791812
214.10000610351562,196.5387498733421
210.6199951171875,197.00596262312865
216.75,197.30824939907416
220.27000427246094,197.82518092487635
221.5500030517578,198.3499620420166
226.33999633789062,198.8407940289353
227.82000732421875,199.49015393858645
228.67999267578125,200.32939785845156
232.97999572753906,201.20855208831563
227.57000732421875,202.34041524434542
230.5399932861328,203.43913254969812
234.39999389648438,204.6562560784305
234.82000732421875,205.97329630839613
228.8800048828125,207.29883439038485
224.17999267578125,208.229877660297
224.30999755859375,208.7144243370958
223.9600067138672,209.04224694698132
225.00999450683594,209.11001837381218
218.5399932861328,209.0069308322718
217.49000549316406,208.50582532275803
217.9600067138672,207.64651350690474
218.24000549316406,206.61841433834752
218.8000030517578,205.52701110463659
222.0800018310547,204.30602619704132
218.36000061035156,203.43456653965586
219.86000061035156,202.4720262560263
209.27000427246094,201.45630041097866
207.22999572753906,200.13359494633096
209.82000732421875,198.7230783441114
213.30999755859375,197.544737715491
216.24000549316406,196.71351249844702
217.52999877929688,196.26711455369878
221.27000427246094,196.0899984604548
221.72000122070312,196.44521713059385
224.72000122070312,197.10857101546708
226.0500030517578,198.0417422715409
225.88999938964844,199.14075552198892
226.50999450683594,200.2763673158929
226.39999389648438,201.34323529193853
224.52999877929688,202.46545909343467
226.83999633789062,203.4090729835866
227.17999267578125,204.8335412831575
228.02999877929688,206.51081715725923
226.49000549316406,208.2155595547324
229.7899932861328,209.66257605204282
229.0,210.98855100536275
222.77000427246094,212.08887486980439
220.85000610351562,212.41727527725698
222.3800048828125,212.2356495444651
220.82000732421875,211.7374471154103
220.91000366210938,210.92300621305867
220.11000061035156,209.99304807516273
222.66000366210938,208.9535197888763
222.77000427246094,208.0939824910456
222.5,207.43461681864756
216.32000732421875,206.76840213118612
216.7899932861328,205.84054379420468
220.69000244140625,204.82311274170297
228.8699951171875,204.10117582057774
228.1999969482422,203.8613757376179
226.47000122070312,203.88409304684046
227.3699951171875,204.20619405154957
226.3699951171875,204.7874161261566
227.52000427246094,205.36391717186189
227.7899932861328,206.05463893174147
233.0,206.76958591156745
226.2100067138672,207.71243880004567
226.77999877929688,208.28817884407727
225.6699981689453,208.7034039054506
226.8000030517578,208.95718387100897
221.69000244140625,209.37212707991057
225.77000427246094,209.5241864884165
229.5399932861328,209.6199881435623
229.0399932861328,209.6230603355043
227.5500030517578,209.60076580498935
231.3000030517578,209.55431651764593
233.85000610351562,209.642564526549
231.77999877929688,209.93786136119525
232.14999389648438,210.2045078920887
235.0,210.47924358892124
236.47999572753906,210.73815326946533
235.86000061035156,211.3200658826281
230.75999450683594,211.9605756246665
230.57000732421875,212.3738559039848
231.41000366210938,212.6252683087805
233.39999389648438,213.01911486017207
233.6699981689453,213.4060419333823
230.10000610351562,213.67336491020797
225.91000366210938,213.68494904679665
222.91000366210938,213.40140546022212
222.00999450683594,212.66475584007185
223.4499969482422,211.55911905653784
222.72000122070312,210.46499594647457
227.47999572753906,209.33844570953715
226.9600067138672,208.42669524131588
224.22999572753906,207.56907454029306
224.22999572753906,206.70974863181618
225.1199951171875,206.04122275408645
228.22000122070312,205.55513998131664
225.0,205.35088149504372
228.02000427246094,205.05986881796798
228.27999877929688,204.94791701619124
229.0,205.05506323332474
228.52000427246094,205.4806463730347
229.8699951171875,206.16267298416096
232.8699951171875,207.05910477054294
235.05999755859375,208.11713667159938
234.92999267578125,209.3502835133504
237.33000183105472,210.4842323776711
239.58999633789062,211.68114708417943
242.64999389648438,213.1184114859675
243.00999450683594,214.67735159980748
243.0399932861328,216.23237396429022
242.83999633789065,217.68157481825665
246.75,219.26937662520322
247.77000427246094,220.8788669798505
246.4900054931641,222.4428663455583
247.96000671386716,223.77960806329884
248.1300048828125,225.02390217030734
251.03999328613284,226.14846534731896
253.47999572753903,227.20200170145108
248.0500030517578,228.21575457919653
249.78999328613278,228.72251123076876
254.49000549316403,229.00433551726564
255.27000427246094,229.27756330337434
258.20001220703125,229.5016923889052
259.0199890136719,229.80052647207185
255.5899963378906,230.1583804628217
252.1999969482422,230.33143788047255
250.41999816894528,230.14445695071754
243.8500061035156,229.68250074952903
243.36000061035156,228.83219412014796
245.0,227.74662523260213
242.2100067138672,226.64624499766614
242.6999969482422,225.3637880659835
236.85000610351562,223.99888928631572
234.39999389648438,222.55735481958072
233.27999877929688,220.97217424062137
237.8699951171875,219.1298596516899
228.25999450683594,217.52169400365983
229.97999572753906,215.6816765123731
222.63999938964844,213.8999602048666
223.8300018310547,212.0609996603489
223.66000366210938,210.36368407550617
222.77999877929688,208.81369277764406
229.86000061035156,207.4675935578416
238.25999450683594,206.6757995015946
239.3600006103516,206.52314820289803
237.58999633789062,206.83762509824646
236.0,207.3453823260934
228.00999450683594,208.02774716018575
232.8000030517578,208.523032416158
232.47000122070312,209.09847651509426
233.22000122070312,209.55781148829556
227.6300048828125,210.18794905937375
227.64999389648438,210.57503115144345
232.6199951171875,211.00916851367083
236.8699951171875,211.56747598232505
241.52999877929685,212.30494297464338
244.60000610351562,213.2749946266449
244.47000122070315,214.32633253149743
244.86999511718753,215.24531251561893
245.83000183105472,216.07817247699904
245.55000305175778,216.92582969314572
247.10000610351562,217.77120390427126
247.03999328613278,218.9652296229442
240.3600006103516,220.15289956837933
237.30000305175784,220.88047353893944
241.8399963378906,221.18156244188003
238.0299987792969,221.62137913141305
235.92999267578125,221.83795457070119
235.74000549316406,221.70851382305273
235.3300018310547,221.273671829646
239.07000732421872,220.48597872686287
227.47999572753906,219.65535949263312
220.83999633789062,218.3782718505372
216.97999572753906,216.71599052793226
209.67999267578125,214.75587569843537
213.49000549316406,212.51388021194725
214.0,210.32336507942318
212.69000244140625,208.24776119962917
215.24000549316406,206.3477373171081
214.10000610351562,204.77852368067306
218.27000427246094,203.26235467942024
220.72999572753906,202.1408918795978
223.75,201.41455805991336
221.52999877929688,201.078843580819
223.85000610351562,200.91573555542072
217.89999389648438,200.87627620937656
222.1300048828125,200.9163274456114
223.19000244140625,201.3033954450575
223.88999938964844,201.96901824232827
203.19000244140625,203.0269514950196
188.3800048828125,203.2158067437117
181.4600067138672,202.51988480572845
172.4199981689453,201.14617813631867
198.85000610351562,199.09940776438407
190.4199981689453,197.60988791433465
198.14999389648438,196.14752454993777
202.52000427246094,194.99257767647214
202.13999938964844,194.15913991752495
194.27000427246094,193.5748738362231
196.97999572753906,192.95061288918077
193.16000366210938,192.46145792446896
199.74000549316406,191.90808287407026
204.60000610351562,191.52224093287623
208.3699951171875,191.36750392588874
209.27999877929688,191.6395479316161
210.13999938964844,192.32064442958563
211.2100067138672,193.30449276007903
212.5,194.5846244088698
213.32000732421875,195.7234070430809
205.35000610351562,197.02698881752076
198.88999938964844,197.83411564823064
198.50999450683594,198.00632750846626
196.25,197.8092703528464
197.49000549316406,197.4644802241619
198.52999877929688,196.98826228790313
210.7899932861328,196.59510627506734
212.92999267578125,196.56616002621922
212.3300018310547,196.7314665008971
211.4499969482422,196.92174510457153
211.25999450683594,197.08606509559831
208.77999877929688,197.2111794078055
206.86000061035156,197.17391851104094
202.08999633789062,196.9387408086177
201.36000061035156,196.39966977116
195.27000427246094,195.85680781795736
200.2100067138672,195.19243926418585
200.4199981689453,194.69830960334775
199.9499969482422,194.3600725446313
200.85000610351562,194.05725024898948
201.6999969482422,193.8064861048788
203.27000427246094,193.1919913459824
202.82000732421875,192.47013898059868
200.6300048828125,191.72277896652213
203.9199981689453,190.91952760729873
201.4499969482422,190.34587327155805
202.6699981689453,189.85925497909193
198.77999877929688,189.5743866859002
199.1999969482422,189.35796626547153
196.4499969482422,189.22560834474052
198.4199981689453,189.21147344328256
195.63999938964844,189.13021537567874
196.5800018310547,188.8662887211376
201.0,188.60456051587607
201.5,188.56690502565107
200.3000030517578,188.63773455180035
201.55999755859375,188.65594222147502
201.0,188.75698633259526
201.0800018310547,188.94512285748442
205.1699981689453,189.0299322662322
207.82000732421875,189.42779521534612
212.44000244140625,190.04237452998404
213.5500030517578,191.15152037679127
209.9499969482422,192.48826209453182
210.00999450683594,193.79715678806406
211.13999938964844,195.0028511990672
212.41000366210938,196.29608898779406
211.16000366210938,197.5720633126266
208.6199951171875,198.59018490368408
209.11000061035156,199.23972801744185
210.16000366210938,199.75674409898556
210.02000427246094,200.16772728065916
211.17999267578125,200.51863360798052
212.47999572753906,200.86350829240655
214.39999389648438,201.13419940626954
214.14999389648438,201.3818068026967
213.75999450683594,201.404157703706
213.8800048828125,201.24562978097356
214.0500030517578,201.31743169815036
211.27000427246094,201.47205596414915
209.0500030517578,201.30448057707372
207.57000732421875,200.7414238942706
202.3800048828125,199.97505293097493
203.35000610351562,198.90649384009885
202.9199981689453,197.76806352147742
213.25,196.51506017309202
220.02999877929688,196.00011570721563
229.35000610351562,196.12011439706066
227.17999267578125,196.91655901909144
229.64999389648438,197.9426147572285
233.3300018310547,199.19701327534904
232.77999877929688,200.6688609754201
231.58999633789062,202.18044987400708
230.88999938964844,203.60562280475733
230.55999755859375,204.97815978640938
226.00999450683594,206.30202084619123
224.89999389648438,207.34882092624866
227.75999450683594,208.30748573839173
227.16000366210938,209.20696153146855
229.30999755859375,210.00712660612635
230.49000549316406,210.64801684900158
232.55999755859375,211.11346802083972
232.13999938964844,211.3232649081824
229.72000122070312,211.50858290835413
238.47000122070312,211.40997682111447
239.77999877929685,211.53345638898554
239.69000244140628,211.84997671475412
237.8800048828125,212.32083945404975
